time,leftSpline,leftAdjusted,rightSpline,rightAdjusted,headingSpline,gyroAngle,leftReal,rightReal,leftError,rightError
1165.71,7.200154,7.16175312109375,7.200154,7.238554878906251,0.0,0.32000732421875,8.769433593750001,8.406298828125001,-447,-443
1165.72,7.200154,7.1533522421875,7.200154,7.246955757812501,0.0,0.3900146484375,8.720654296875,8.406298828125001,-447,-443
1165.73,7.200154,7.14495136328125,7.200154,7.2553566367187505,0.0,0.46002197265625,8.549926757812502,8.265380859375002,-447,-443
1165.75,6.80016,6.74495736328125,6.80016,6.85536263671875,0.0,0.46002197265625,8.549926757812502,8.265380859375002,-447,-443
1165.76,6.80016,6.736560146484375,6.80016,6.863759853515625,0.0,0.529998779296875,8.3277099609375,8.113623046875002,-447,-443
1165.77,6.80016,6.73296029296875,6.80016,6.86735970703125,0.0,0.55999755859375,8.3277099609375,8.0296142578125,-447,-443
1165.78,6.80016,6.73296029296875,6.80016,6.86735970703125,0.0,0.55999755859375,8.148852539062501,8.0296142578125,-447,-443
1165.79,6.40016,6.326958095703125,6.40016,6.473361904296874,0.0,0.610015869140625,7.972705078125001,7.945605468750001,-447,-443
1165.81,6.40016,6.323358242187499,6.40016,6.4769617578125,0.0,0.6400146484375,7.972705078125001,7.945605468750001,-447,-443
1165.82,6.40016,6.323358242187499,6.40016,6.4769617578125,0.0,0.6400146484375,7.715258789062501,7.801977539062501,-447,-443
1165.83,6.40016,6.320959560546875,6.40016,6.479360439453124,0.0,0.660003662109375,7.715258789062501,7.568920898437502,-447,-443
1165.84,6.00016,5.91735970703125,6.00016,6.0829602929687505,0.0,0.69000244140625,7.498461914062501,7.568920898437502,-447,-443
1165.85,6.00016,5.91735970703125,6.00016,6.0829602929687505,0.0,0.69000244140625,7.349414062500001,7.349414062500001,-533,-443
1165.86,6.00016,5.919758388671875,6.00016,6.080561611328125,0.0,0.670013427734375,7.349414062500001,7.349414062500001,-533,-443
1165.88,6.00016,5.9209595605468754,6.00016,6.079360439453125,0.0,0.660003662109375,7.175976562500002,7.154296875,-533,-400
1165.89,6.00016,5.9209595605468754,6.00016,6.079360439453125,0.0,0.660003662109375,7.175976562500002,6.942919921875,-533,-400
1165.9,5.60016,5.522160732421875,5.60016,5.678159267578125,0.0,0.649993896484375,6.8968505859375,6.942919921875,-533,-400
1165.91,5.60016,5.526958095703125,5.60016,5.673361904296875,0.0,0.610015869140625,6.64482421875,6.6990234375,-533,-400
1165.92,5.60016,5.538958828125,5.60016,5.661361171875,0.0,0.510009765625,6.64482421875,6.6990234375,-533,-400
1165.93,5.60016,5.538958828125,5.60016,5.661361171875,0.0,0.510009765625,6.4524169921875,6.574365234375,-533,-400
1165.95,5.20016,5.1437598535156255,5.20016,5.256560146484375,0.0,0.470001220703125,6.4524169921875,6.444287109375,-533,-400
1165.96,5.20016,5.14735970703125,5.20016,5.2529602929687504,0.0,0.44000244140625,6.2518798828125,6.444287109375,-533,-400
1165.97,5.20016,5.14735970703125,5.20016,5.2529602929687504,0.0,0.44000244140625,5.9808837890625,6.18955078125,-533,-400
1165.98,5.20016,5.1533582421875,5.20016,5.2469617578125005,0.0,0.3900146484375,5.9808837890625,6.18955078125,-533,-400
1165.99,4.80016,4.759360439453125,4.80016,4.840959560546875,0.0,0.339996337890625,5.7207275390625,5.9808837890625,-533,-400
1166.01,4.80016,4.759360439453125,4.80016,4.840959560546875,0.0,0.339996337890625,5.7207275390625,5.750537109375,-533,-400
1166.02,4.80016,4.759360439453125,4.80016,4.840959560546875,0.0,0.339996337890625,5.506640625000001,5.750537109375,-280,-400
1166.03,4.80016,4.76055794921875,4.80016,4.83976205078125,0.0,0.33001708984375,5.3088134765625,5.520190429687501,-280,-255
1166.04,4.40016,4.36055794921875,4.40016,4.439762050781249,0.0,0.33001708984375,5.3088134765625,5.520190429687501,-280,-255
1166.05,4.40016,4.36296029296875,4.40016,4.437359707031249,0.0,0.30999755859375,5.013427734375001,5.235644531250001,-280,-255
1166.07,4.40016,4.364157802734375,4.40016,4.436162197265625,0.0,0.300018310546875,5.013427734375001,4.99716796875,-280,-255
1166.08,4.40016,4.367757656249999,4.40016,4.43256234375,0.0,0.27001953125,4.769531250000001,4.99716796875,-280,-255
1166.09,4.00016,3.9677576562500003,4.00016,4.0325623437500004,0.0,0.27001953125,4.590673828125,4.750561523437501,-280,-255
1166.11,4.00016,3.9677576562500003,4.00016,4.0325623437500004,0.0,0.27001953125,4.590673828125,4.750561523437501,-280,-255
1166.12,4.00016,3.971357509765625,4.00016,4.028962490234375,0.0,0.240020751953125,4.390136718750001,4.544604492187501,-280,-255
1166.13,4.00016,3.971357509765625,4.00016,4.028962490234375,0.0,0.240020751953125,4.390136718750001,4.303417968750001,-280,-255
1166.14,3.60016,3.57735970703125,3.60016,3.6229602929687497,0.0,0.19000244140625,4.1083007812500005,4.303417968750001,-280,-255
1166.15,3.60016,3.5821607324218747,3.60016,3.618159267578125,0.0,0.149993896484375,3.8806640625000006,4.083911132812501,-280,-255
1166.17,3.60016,3.5821607324218747,3.60016,3.618159267578125,0.0,0.149993896484375,3.8806640625000006,3.858984375000001,-280,-255
1166.18,3.60016,3.5833582421875,3.60016,3.6169617578124997,0.0,0.1400146484375,3.7072265625000007,3.858984375000001,-49,-255
1166.19,3.20016,3.1797583886718748,3.20016,3.220561611328125,0.0,0.170013427734375,3.5744384765625,3.6936767578125007,-49,-31
1166.2,3.20016,3.1797583886718748,3.20016,3.220561611328125,0.0,0.170013427734375,3.5744384765625,3.6936767578125007,-49,-31
1166.21,3.20016,3.1797583886718748,3.20016,3.220561611328125,0.0,0.170013427734375,3.4172607421875,3.539208984375,-49,-31
1166.23,3.20016,3.1785572167968748,3.20016,3.221762783203125,0.0,0.180023193359375,3.4172607421875,3.539208984375,-49,-31
1166.24,3.20016,3.17735970703125,3.20016,3.2229602929687498,0.0,0.19000244140625,3.2004638671875,3.3169921875,-49,-31
1166.25,2.80016,2.77735970703125,2.80016,2.82296029296875,0.0,0.19000244140625,3.0270263671875,3.127294921875,-49,-31
1166.26,2.80016,2.779758388671875,2.80016,2.820561611328125,0.0,0.170013427734375,3.0270263671875,3.127294921875,-49,-31
1166.28,2.80016,2.7833582421875,2.80016,2.8169617578125,0.0,0.1400146484375,2.8210693359375005,2.9511474609375,-49,-31
1166.29,2.80016,2.7833582421875,2.80016,2.8169617578125,0.0,0.1400146484375,2.8210693359375005,2.7451904296875003,-49,-31
1166.3,2.41444,2.4036404394531248,2.41444,2.425239560546875,0.0,0.089996337890625,2.5771728515625005,2.7451904296875003,-49,-31
1166.31,2.41444,2.4096389746093747,2.41444,2.419241025390625,0.0,0.040008544921875,2.335986328125,2.5202636718750004,-49,-31
1166.33,2.41444,2.41444,2.41444,2.41444,0.0,0.0,2.335986328125,2.5202636718750004,-49,-31
1166.34,2.41444,2.41444,2.41444,2.41444,0.0,0.0,2.1977783203125005,2.335986328125,78,-31
1166.35,2.057286,2.06328453515625,2.057286,2.05128746484375,0.0,-0.04998779296875,2.1977783203125005,2.1273193359375004,78,104
1166.36,2.057286,2.068085560546875,2.057286,2.046486439453125,0.0,-0.089996337890625,2.0351806640625005,2.1273193359375004,78,104
1166.37,2.057286,2.068085560546875,2.057286,2.046486439453125,0.0,-0.089996337890625,1.8780029296875003,1.9322021484375003,78,104
1166.39,2.057286,2.069286732421875,2.057286,2.045285267578125,0.0,-0.100006103515625,1.8780029296875003,1.9322021484375003,78,104
1166.4,1.728703,1.7419012421875002,1.728703,1.7155047578125,0.0,-0.1099853515625,1.7262451171875,1.76689453125,78,104
1166.41,1.728703,1.7419012421875002,1.728703,1.7155047578125,0.0,-0.1099853515625,1.7262451171875,1.6178466796875,78,104
1166.42,1.728703,1.740703732421875,1.728703,1.7167022675781252,0.0,-0.100006103515625,1.588037109375,1.6178466796875,78,104
1166.43,1.728703,1.738301388671875,1.728703,1.7191046113281252,0.0,-0.079986572265625,1.4525390625,1.4606689453125,78,104
1166.45,1.428691,1.4358907070312499,1.428691,1.42149129296875,0.0,-0.05999755859375,1.4525390625,1.4606689453125,78,104
1166.46,1.428691,1.4358907070312499,1.428691,1.42149129296875,0.0,-0.05999755859375,1.3116210937500001,1.3034912109375,78,104
1166.47,1.428691,1.432290853515625,1.428691,1.425091146484375,0.0,-0.029998779296875,1.3116210937500001,1.1517333984375002,78,104
1166.48,1.428691,1.42628865625,1.428691,1.43109334375,0.0,0.02001953125,1.1734130859375003,1.1517333984375002,78,104
1166.5,1.157251,1.15484865625,1.157251,1.15965334375,0.0,0.02001953125,1.0189453125,0.9837158203125002,149,104
1166.51,1.157251,1.15484865625,1.157251,1.15965334375,0.0,0.02001953125,1.0189453125,0.850927734375,149,113
1166.52,1.157251,1.15484865625,1.157251,1.15965334375,0.0,0.02001953125,0.8753173828125,0.850927734375,149,113
1166.53,1.157251,1.15484865625,1.157251,1.15965334375,0.0,0.02001953125,0.7235595703125,0.7181396484375,149,113
1166.54,0.914383,0.9119806562499999,0.914383,0.91678534375,0.0,0.02001953125,0.7235595703125,0.7181396484375,149,113
1166.55,0.914383,0.9119806562499999,0.914383,0.91678534375,0.0,0.02001953125,0.5718017578125001,0.5961914062500001,149,113
1166.57,0.914383,0.9119806562499999,0.914383,0.91678534375,0.0,0.02001953125,0.5718017578125001,0.5961914062500001,149,113
1166.58,0.914383,0.9131818281249999,0.914383,0.915584171875,0.0,0.010009765625,0.43359375,0.47424316406250006,149,113
1166.59,0.914383,0.910783146484375,0.914383,0.9179828535156249,0.0,0.029998779296875,0.43359375,0.34687500000000004,149,113
1166.6,0.700086,0.695284974609375,0.700086,0.704887025390625,0.0,0.040008544921875,0.31706542968750007,0.34687500000000004,149,113
1166.61,0.700086,0.695284974609375,0.700086,0.704887025390625,0.0,0.040008544921875,0.2032470703125,0.2195068359375,149,113
1166.63,0.700086,0.695284974609375,0.700086,0.704887025390625,0.0,0.040008544921875,0.2032470703125,0.2195068359375,149,113
1166.64,0.700086,0.694083802734375,0.700086,0.706088197265625,0.0,0.050018310546875,0.11923828125000002,0.13278808593750002,149,113
1166.65,0.51436,0.508357802734375,0.51436,0.520362197265625,0.0,0.050018310546875,0.11923828125000002,0.06232910156250001,149,113
1166.66,0.51436,0.508357802734375,0.51436,0.520362197265625,0.0,0.050018310546875,0.05961914062500001,0.06232910156250001,233,113
1166.67,0.51436,0.508357802734375,0.51436,0.520362197265625,0.0,0.050018310546875,0.018969726562500004,0.0,233,191
1166.69,0.51436,0.508357802734375,0.51436,0.520362197265625,0.0,0.050018310546875,0.018969726562500004,-0.029809570312500006,233,191
1166.7,0.357206,0.35240497460937503,0.357206,0.362007025390625,0.0,0.040008544921875,0.0,-0.029809570312500006,233,191
1166.71,0.357206,0.35360614648437505,0.357206,0.360805853515625,0.0,0.029998779296875,0.0,-0.0514892578125,233,191
1166.72,0.357206,0.35240497460937503,0.357206,0.362007025390625,0.0,0.040008544921875,0.0,-0.0514892578125,233,191
1166.74,0.357206,0.35240497460937503,0.357206,0.362007025390625,0.0,0.040008544921875,0.0,-0.06774902343750001,233,191
1166.75,0.228623,0.22262080273437498,0.228623,0.234625197265625,0.0,0.050018310546875,0.0,-0.08129882812500001,233,191
1166.76,0.228623,0.22022212109375,0.228623,0.23702387890624999,0.0,0.07000732421875,0.0,-0.08129882812500001,233,191
1166.77,0.228623,0.22022212109375,0.228623,0.23702387890624999,0.0,0.07000732421875,0.0,-0.08129882812500001,233,191
1166.78,0.228623,0.217823439453125,0.228623,0.239422560546875,0.0,0.089996337890625,0.0,-0.08129882812500001,233,191
1166.79,0.128611,0.1142115859375,0.128611,0.1430104140625,0.0,0.1199951171875,0.0,-0.07587890625000002,233,191
1166.81,0.128611,0.1142115859375,0.128611,0.1430104140625,0.0,0.1199951171875,0.0,-0.06503906250000001,233,191
1166.82,0.128611,0.110611732421875,0.128611,0.146610267578125,0.0,0.149993896484375,0.0,-0.06503906250000001,42,191
1166.83,0.128611,0.110611732421875,0.128611,0.146610267578125,0.0,0.149993896484375,0.0,-0.05419921875,42,72
1166.84,0.057171,0.039171732421875,0.057171,0.075170267578125,0.0,0.149993896484375,0.0,-0.05419921875,42,72
1166.85,0.057171,0.039171732421875,0.057171,0.075170267578125,0.0,0.149993896484375,0.0,-0.0460693359375,42,72
1166.87,0.057171,0.037970560546875004,0.057171,0.076371439453125,0.0,0.160003662109375,0.0,-0.0460693359375,42,72
1166.88,0.057171,0.037970560546875004,0.057171,0.076371439453125,0.0,0.160003662109375,0.0,-0.0352294921875,42,72
1166.89,0.057171,0.037970560546875004,0.057171,0.076371439453125,0.0,0.160003662109375,0.0,-0.0243896484375,42,72
1166.9,0.014303,-0.006098611328125,0.014303,0.034704611328124996,0.0,0.170013427734375,0.0,-0.0243896484375,42,72
1166.91,0.014303,-0.006098611328125,0.014303,0.034704611328124996,0.0,0.170013427734375,0.0,-0.016259765625000002,42,72
1166.92,0.014303,-0.006098611328125,0.014303,0.034704611328124996,0.0,0.170013427734375,0.0,-0.016259765625000002,42,72
1166.94,0.014303,-0.007299783203125,0.014303,0.035905783203125,0.0,0.180023193359375,0.0,-0.010839843750000001,42,72
1166.95,6.0E-6,-0.021596783203125,6.0E-6,0.021608783203125,0.0,0.180023193359375,0.0,-0.005419921875000001,42,72
1166.96,6.0E-6,-0.021596783203125,6.0E-6,0.021608783203125,0.0,0.180023193359375,0.0,-0.005419921875000001,42,72
1166.97,6.0E-6,-0.021596783203125,6.0E-6,0.021608783203125,0.0,0.180023193359375,0.0,-0.0027099609375000003,-7,72
1166.98,6.0E-6,-0.021596783203125,6.0E-6,0.021608783203125,0.0,0.180023193359375,0.0,-0.0027099609375000003,-7,72
1166.99,0.0,-0.021602783203125,0.0,0.021602783203125,0.0,0.180023193359375,0.0,-0.0027099609375000003,-7,8
1167.01,0.0,-0.021602783203125,0.0,0.021602783203125,0.0,0.180023193359375,0.0,-0.0027099609375000003,-7,8
1167.02,0.0,-0.021602783203125,0.0,0.021602783203125,0.0,0.180023193359375,0.0,-0.0027099609375000003,-7,8
1167.03,0.0,-0.021602783203125,0.0,0.021602783203125,0.0,0.180023193359375,0.0,-0.0027099609375000003,-7,8
1167.04,timestamp
1550.18,0.028571,0.028571,0.028571,0.028571,0.0,0.0,0.0,0.0,-7,8
1550.19,0.028571,0.028571,0.028571,0.028571,0.0,0.0,0.0,0.0,-7,8
1550.2,0.028571,0.028571,0.028571,0.028571,0.0,0.0,0.0,0.0,-7,8
1550.22,0.028571,0.028571,0.028571,0.028571,0.0,0.0,0.0,0.0,-7,8
1550.23,0.028571,0.028571,0.028571,0.028571,0.0,0.0,0.0,0.0,-7,8
1550.24,0.057143,0.057143,0.057143,0.057143,0.0,0.0,0.0,0.0,-7,8
1550.25,0.057143,0.057143,0.057143,0.057143,0.0,0.0,0.0,0.0,-7,8
1550.26,0.057143,0.057143,0.057143,0.057143,0.0,0.0,0.0,0.0,-7,8
1550.27,0.057143,0.057143,0.057143,0.057143,0.0,0.0,0.0,0.0,-7,8
1550.29,0.128571,0.128571,0.128571,0.128571,0.0,0.0,0.0,0.0,-7,8
1550.3,0.128571,0.128571,0.128571,0.128571,0.0,0.0,0.0,0.0,-7,8
1550.31,0.128571,0.128571,0.128571,0.128571,0.0,0.0,0.0,0.0,-7,8
1550.32,0.128571,0.12977217187499998,0.128571,0.127369828125,0.0,-0.010009765625,0.0,0.0,-7,8
1550.33,0.228571,0.229772171875,0.228571,0.227369828125,0.0,-0.010009765625,0.0,0.0,47,8
1550.34,0.228571,0.229772171875,0.228571,0.227369828125,0.0,-0.010009765625,0.0,0.0,47,8
1550.36,0.228571,0.229772171875,0.228571,0.227369828125,0.0,-0.010009765625,0.0,0.0,47,83
1550.37,0.228571,0.229772171875,0.228571,0.227369828125,0.0,-0.010009765625,0.0,0.0,47,83
1550.38,0.228571,0.229772171875,0.228571,0.227369828125,0.0,-0.010009765625,0.0,0.0,47,83
1550.39,0.357143,0.358344171875,0.357143,0.35594182812499997,0.0,-0.010009765625,0.0,0.0,47,83
1550.4,0.357143,0.358344171875,0.357143,0.35594182812499997,0.0,-0.010009765625,0.0,0.0,47,83
1550.42,0.357143,0.358344171875,0.357143,0.35594182812499997,0.0,-0.010009765625,0.0,0.0,47,83
1550.43,0.357143,0.358344171875,0.357143,0.35594182812499997,0.0,-0.010009765625,0.0,0.0,47,83
1550.44,0.514286,0.515487171875,0.514286,0.513084828125,0.0,-0.010009765625,0.0,0.0,47,83
1550.45,0.514286,0.515487171875,0.514286,0.513084828125,0.0,-0.010009765625,0.0,0.0,47,83
1550.46,0.514286,0.515487171875,0.514286,0.513084828125,0.0,-0.010009765625,0.0,0.0,47,83
1550.47,0.514286,0.515487171875,0.514286,0.513084828125,0.0,-0.010009765625,0.0,0.0,47,83
1550.49,0.7,0.701201171875,0.7,0.6987988281249999,0.0,-0.010009765625,0.0,0.0,47,83
1550.5,0.7,0.701201171875,0.7,0.6987988281249999,0.0,-0.010009765625,0.0,0.0,189,83
1550.51,0.7,0.701201171875,0.7,0.6987988281249999,0.0,-0.010009765625,0.0,0.0,189,257
1550.52,0.7,0.701201171875,0.7,0.6987988281249999,0.0,-0.010009765625,0.0,0.0,189,257
1550.53,0.914286,0.914286,0.914286,0.914286,0.0,0.0,0.0,0.0,189,257
1550.54,0.914286,0.9118873183593751,0.914286,0.916684681640625,0.0,0.019989013671875,0.0,0.0,189,257
1550.56,0.914286,0.9118873183593751,0.914286,0.916684681640625,0.0,0.019989013671875,0.0,0.0027099609375000003,189,257
1550.57,0.914286,0.9118873183593751,0.914286,0.916684681640625,0.0,0.019989013671875,0.0,0.008129882812500001,189,257
1550.58,0.914286,0.9118873183593751,0.914286,0.916684681640625,0.0,0.019989013671875,0.0027099609375000003,0.008129882812500001,189,257
1550.59,1.157143,1.155941828125,1.157143,1.158344171875,0.0,0.010009765625,0.008129882812500001,0.016259765625000002,189,257
1550.6,1.157143,1.155941828125,1.157143,1.158344171875,0.0,0.010009765625,0.008129882812500001,0.016259765625000002,189,257
1550.62,1.157143,1.155941828125,1.157143,1.158344171875,0.0,0.010009765625,0.010839843750000001,0.06774902343750001,189,257
1550.63,1.157143,1.159541681640625,1.157143,1.154744318359375,0.0,-0.019989013671875,0.010839843750000001,0.13549804687500003,189,257
1550.64,1.428571,1.430969681640625,1.428571,1.426172318359375,0.0,-0.019989013671875,0.016259765625000002,0.13549804687500003,189,257
1550.65,1.428571,1.4513712929687501,1.428571,1.40577070703125,0.0,-0.19000244140625,0.021679687500000003,0.1951171875,519,257
1550.67,1.428571,1.462170853515625,1.428571,1.394971146484375,0.0,-0.279998779296875,0.021679687500000003,0.1951171875,519,257
1550.68,1.428571,1.462170853515625,1.428571,1.394971146484375,0.0,-0.279998779296875,0.018969726562500004,0.25744628906250006,519,422
1550.69,1.728571,1.770571732421875,1.728571,1.6865702675781251,0.0,-0.350006103515625,0.018969726562500004,0.35771484375,519,422
1550.7,1.728571,1.7801701210937502,1.728571,1.67697187890625,0.0,-0.42999267578125,0.05419921875,0.35771484375,519,422
1550.71,1.728571,1.7801701210937502,1.728571,1.67697187890625,0.0,-0.42999267578125,0.1002685546875,0.4119140625,519,422
1550.72,1.728571,1.792170853515625,1.728571,1.664971146484375,0.0,-0.529998779296875,0.1002685546875,0.4119140625,519,422
1550.74,2.057143,2.129143732421875,2.057143,1.985142267578125,0.0,-0.600006103515625,0.1924072265625,0.4769531250000001,519,422
1550.75,2.057143,2.14114446484375,2.057143,1.97314153515625,0.0,-0.70001220703125,0.1924072265625,0.563671875,519,422
1550.76,2.057143,2.14114446484375,2.057143,1.97314153515625,0.0,-0.70001220703125,0.31435546875000003,0.563671875,519,422
1550.77,2.057143,2.147143,2.057143,1.9671429999999999,0.0,-0.75,0.4715332031250001,0.6883300781250001,519,422
1550.78,2.414286,2.507885853515625,2.414286,2.320686146484375,0.0,-0.779998779296875,0.4715332031250001,0.6883300781250001,519,422
1550.8,2.414286,2.507885853515625,2.414286,2.320686146484375,0.0,-0.779998779296875,0.6368408203125001,0.7777587890625,519,422
1550.81,2.414286,2.5090870253906252,2.414286,2.319484974609375,0.0,-0.790008544921875,0.6368408203125001,0.9349365234375001,519,422
1550.82,2.414286,2.51028453515625,2.414286,2.3182874648437504,0.0,-0.79998779296875,0.8211181640625,0.9349365234375001,616,422
1550.83,2.414286,2.51028453515625,2.414286,2.3182874648437504,0.0,-0.79998779296875,0.9999755859375001,1.0758544921875002,616,444
1550.84,2.8,2.8984008789062496,2.8,2.70159912109375,0.0,-0.82000732421875,0.9999755859375001,1.0758544921875002,616,444
1550.85,2.8,2.8984008789062496,2.8,2.70159912109375,0.0,-0.82000732421875,1.1950927734375,1.2330322265625002,616,444
1550.87,2.8,2.8984008789062496,2.8,2.70159912109375,0.0,-0.82000732421875,1.1950927734375,1.2330322265625002,616,444
1550.88,2.8,2.8984008789062496,2.8,2.70159912109375,0.0,-0.82000732421875,1.4037597656250003,1.39833984375,616,444
1550.89,3.2,3.29840087890625,3.2,3.1015991210937504,0.0,-0.82000732421875,1.6070068359375,1.5961669921875,616,444
1550.9,3.2,3.29840087890625,3.2,3.1015991210937504,0.0,-0.82000732421875,1.6070068359375,1.5961669921875,616,444
1550.91,3.2,3.299598388671875,3.2,3.100401611328125,0.0,-0.829986572265625,1.7967041015625003,1.761474609375,616,444
1550.92,3.2,3.300799560546875,3.2,3.099200439453125,0.0,-0.839996337890625,1.7967041015625003,1.761474609375,616,444
1550.94,3.6,3.700799560546875,3.6,3.499200439453125,0.0,-0.839996337890625,1.9620117187500004,1.9484619140625004,616,444
1550.95,3.6,3.7056005859375,3.6,3.4943994140625003,0.0,-0.8800048828125,2.1218994140625003,2.1571289062500005,616,444
1550.96,3.6,3.710401611328125,3.6,3.489598388671875,0.0,-0.920013427734375,2.1218994140625003,2.1571289062500005,616,444
1550.98,3.6,3.718798828125,3.6,3.481201171875,0.0,-0.989990234375,2.2628173828125004,2.2899169921875004,522,444
1550.99,4.0,4.118798828125,4.0,3.881201171875,0.0,-0.989990234375,2.2628173828125004,2.2899169921875004,522,444
1551.0,4.0,4.12,4.0,3.88,0.0,-1.0,2.4362548828125004,2.4552246093750005,522,370
1551.01,4.0,4.123599853515625,4.0,3.876400146484375,0.0,-1.029998779296875,2.6313720703125005,2.6313720703125005,522,370
1551.02,4.0,4.123599853515625,4.0,3.876400146484375,0.0,-1.029998779296875,2.6313720703125005,2.6313720703125005,522,370
1551.03,4.4,4.52599853515625,4.4,4.27400146484375,0.0,-1.04998779296875,2.845458984375,2.856298828125,522,370
1551.05,4.4,4.524801025390626,4.4,4.275198974609375,0.0,-1.040008544921875,2.845458984375,2.856298828125,522,370
1551.06,4.4,4.524801025390626,4.4,4.275198974609375,0.0,-1.040008544921875,3.1029052734375,3.040576171875,522,370
1551.07,4.4,4.52599853515625,4.4,4.27400146484375,0.0,-1.04998779296875,3.1029052734375,3.2926025390625,522,370
1551.08,4.4,4.521201171875,4.4,4.278798828125001,0.0,-1.010009765625,3.3522216796875,3.2926025390625,522,370
1551.09,4.8,4.9212011718749995,4.8,4.678798828125,0.0,-1.010009765625,3.6096679687500006,3.517529296875,522,370
1551.1,4.8,4.9187988281249995,4.8,4.681201171875,0.0,-0.989990234375,3.6096679687500006,3.517529296875,522,370
1551.12,4.8,4.9187988281249995,4.8,4.681201171875,0.0,-0.989990234375,3.8508544921875005,3.7614257812500007,522,370
1551.13,4.8,4.9187988281249995,4.8,4.681201171875,0.0,-0.989990234375,3.8508544921875005,3.9728027343750005,522,370
1551.14,5.2,5.3164001464843755,5.2,5.083599853515625,0.0,-0.970001220703125,4.0893310546875,3.9728027343750005,290,370
1551.15,5.2,5.31400146484375,5.2,5.08599853515625,0.0,-0.95001220703125,4.322387695312501,4.208569335937501,290,310
1551.16,5.2,5.31400146484375,5.2,5.08599853515625,0.0,-0.95001220703125,4.322387695312501,4.208569335937501,290,310
1551.18,5.2,5.310401611328126,5.2,5.089598388671875,0.0,-0.920013427734375,4.536474609375,4.436206054687501,290,310
1551.19,5.6,5.694801025390625,5.6,5.505198974609375,0.0,-0.790008544921875,4.536474609375,4.644873046875,290,310
1551.2,5.6,5.685198974609374,5.6,5.514801025390625,0.0,-0.709991455078125,4.755981445312501,4.644873046875,290,310
1551.21,5.6,5.685198974609374,5.6,5.514801025390625,0.0,-0.709991455078125,5.045947265625001,4.842700195312501,290,310
1551.22,5.6,5.6743994140625,5.6,5.525600585937499,0.0,-0.6199951171875,5.045947265625001,4.842700195312501,290,310
1551.24,6.0,6.06,6.0,5.94,0.0,-0.5,5.222094726562501,4.991748046875001,290,310
1551.25,6.0,6.06,6.0,5.94,0.0,-0.5,5.222094726562501,5.116406250000001,290,310
1551.26,6.0,6.047999267578125,6.0,5.952000732421875,0.0,-0.399993896484375,5.4172119140625,5.116406250000001,290,310
1551.27,6.0,6.03840087890625,6.0,5.96159912109375,0.0,-0.32000732421875,5.642138671875001,5.3277832031250005,290,310
1551.29,6.4,6.424001464843751,6.4,6.37599853515625,0.0,-0.20001220703125,5.642138671875001,5.3277832031250005,290,310
1551.3,6.4,6.424001464843751,6.4,6.37599853515625,0.0,-0.20001220703125,5.858935546875,5.53916015625,188,310
1551.31,6.4,6.401201171875,6.4,6.398798828125001,0.0,-0.010009765625,5.858935546875,5.7153076171875,188,310
1551.32,6.4,6.387999267578126,6.4,6.412000732421875,0.0,0.100006103515625,6.0134033203125,5.7153076171875,188,229
1551.33,6.8,6.787999267578125,6.8,6.8120007324218745,0.0,0.100006103515625,6.2139404296875,5.934814453125,188,229
1551.34,6.8,6.780799560546875,6.8,6.819200439453125,0.0,0.160003662109375,6.2139404296875,5.934814453125,188,229
1551.36,6.8,6.779598388671875,6.8,6.8204016113281245,0.0,0.170013427734375,6.455126953125,6.25458984375,188,229
1551.37,6.8,6.779598388671875,6.8,6.8204016113281245,0.0,0.170013427734375,6.455126953125,6.4469970703125,188,229
1551.38,6.8,6.774801025390625,6.8,6.825198974609375,0.0,0.209991455078125,6.6583740234375,6.4469970703125,188,229
1551.4,7.2,7.168798828125,7.2,7.231201171875,0.0,0.260009765625,6.7776123046875,6.5987548828125,188,229
1551.41,7.2,7.167601318359375,7.2,7.232398681640626,0.0,0.269989013671875,6.7776123046875,6.75322265625,188,229
1551.42,7.2,7.167601318359375,7.2,7.232398681640626,0.0,0.269989013671875,6.9402099609375,6.75322265625,188,229
1551.43,7.2,7.16280029296875,7.2,7.23719970703125,0.0,0.30999755859375,7.116357421875,6.9076904296875,188,229
1551.44,7.585714,7.542515757812501,7.585714,7.6289122421875,0.0,0.3599853515625,7.116357421875,6.9076904296875,188,229
1551.46,7.585714,7.542515757812501,7.585714,7.6289122421875,0.0,0.3599853515625,7.268115234375001,7.0865478515625,82,229
1551.47,7.585714,7.540113414062501,7.585714,7.6313145859375,0.0,0.3800048828125,7.268115234375001,7.0865478515625,82,229
1551.48,7.585714,7.540113414062501,7.585714,7.6313145859375,0.0,0.3800048828125,7.444262695312501,7.235595703125001,82,131
1551.49,7.942857,7.8972564140625,7.942857,7.9884575859375,0.0,0.3800048828125,7.444262695312501,7.422583007812501,82,131
1551.5,7.942857,7.8960552421875,7.942857,7.9896587578125,0.0,0.3900146484375,7.623120117187502,7.422583007812501,82,131
1551.51,7.942857,7.894857732421875,7.942857,7.990856267578125,0.0,0.399993896484375,7.842626953125001,7.677319335937502,82,131
1551.53,7.942857,7.894857732421875,7.942857,7.990856267578125,0.0,0.399993896484375,7.842626953125001,7.677319335937502,82,131
1551.54,8.271429,8.21982987890625,8.271429,8.32302812109375,0.0,0.42999267578125,8.1109130859375,7.932055664062501,82,131
1551.55,8.271429,8.222228560546874,8.271429,8.320629439453125,0.0,0.410003662109375,8.1109130859375,8.040454101562501,82,131
